Condition_no,Condition
0,Acute Bacterial Sinusitis
1,Atopic Dermatitis
2,Bacterial Conjunctivitis
3,Bacterial Urinary Tract Infection
4,Infantile Autism
5,Influenza
6,Pharyngitis due to Streptococcus Pyogenes
7,Sleepiness Due To Obstructive Sleep Apnea
8,adenocarcinoma of pancreas
9,back pain
10,biliary calculus
11,chickenpox
12,colorectal cancer
13,depression
14,diverticulitis of gastrointestinal tract
15,edema
16,endometriosis
17,fever
18,fibromyalgia
19,flatulence
20,furunculosis
21,gastroesophageal reflux disease
22,genital herpes simplex
23,gout
24,hemorrhoids
25,herpes zoster
26,hypercholesterolemia
27,hypertension
28,impetigo
29,meniere's disease
30,oral candidiasis
31,prevention of cerebrovascular accident
32,pyelonephritis
33,scabies
34,sore throat
35,vertigo
36,vulvovaginal candidiasis
